regionId;zoneClassification;AreaType;RegionType;generatePopulation;relief
6113;0;3;123;1;0
6114;0;3;123;1;0
6115;0;3;123;1;0
6116;0;3;123;1;0
6121;0;3;123;1;6.47
6122;0;3;123;1;0.78
6133;0;3;123;1;0
6134;0;3;123;1;0
6135;0;3;123;1;0
6136;0;3;123;1;0
6141;0;3;123;1;0
6142;0;3;123;1;0
6152;0;3;123;1;9.29
6153;0;3;123;1;0
6154;0;3;123;1;0
6160;0;3;123;1;16.86
6170;0;3;123;1;0.96
6181;0;3;123;1;0.63
6182;0;3;123;1;0.63
6190;0;3;123;1;0.21
6210;0;3;123;1;4.45
6220;0;3;123;1;0.32
6230;0;3;123;1;0.31
6240;0;3;123;1;8.44
6250;0;3;123;1;0.92
6261;0;3;123;1;5.68
6262;0;3;123;1;6.41
6271;0;3;123;1;7.85
6272;0;3;123;1;1.48
6280;0;3;123;1;0.17
6320;0;4;124;1;0.24
6330;0;4;124;1;1.28
6361;0;4;124;1;15
6362;0;4;124;1;1.35
6415;0;4;124;1;2.17
6511;0;4;124;1;660.85
6512;0;4;124;1;1.85
6513;0;4;124;1;485.14
6514;0;4;124;1;3.06
6515;0;4;124;1;50.3
6523;0;3;123;1;272.35
6524;0;3;123;1;110.57
6533;0;3;123;1;2784.65
6650;0;3;211;1;5.18
6660;0;3;211;1;285.98
6711;0;3;123;1;0.73
6712;0;3;123;1;7.47
6715;0;3;123;1;6.03
10001;2;3;211;0;0
10002;2;4;215;0;0
10003;2;3;213;0;0
10004;2;3;123;0;0
10005;2;12;223;0;0
10006;2;3;123;0;0
10007;2;2;121;0;0
10008;2;2;121;0;0
10009;2;5;211;0;0
10010;2;5;214;0;0.36
10011;2;4;125;0;0
10012;2;3;123;0;0
10013;2;3;123;0;0
10014;2;9;121;0;0
10015;2;4;124;0;0
10016;2;10;123;0;0
40140;2;2;121;0;0
40183;2;2;121;0;0
40205;2;2;121;0;0
40206;2;3;123;0;0
40208;2;4;124;0;0
40210;2;3;123;0;0
40211;2;3;123;0;0
40212;2;3;123;0;0
40213;2;3;123;0;0
40214;2;4;124;0;0
40218;2;3;123;0;0
40219;2;4;124;0;0
40220;2;4;124;0;0
40221;2;3;123;0;0
40222;2;3;123;0;0
40223;2;3;123;0;0
40239;2;3;211;0;0
40240;2;3;211;0;0
40244;2;3;213;0;0
40246;2;2;121;0;0
40248;2;2;121;0;0
40266;2;9;121;0;0
40308;2;3;123;0;0
40323;2;3;123;0;0
40331;2;3;123;0;0
40360;2;4;125;0;0
40369;2;5;214;0;0
40403;2;5;211;0;0
40514;2;3;123;0;0
40515;2;3;123;0;0
40516;2;3;123;0;0
40517;2;3;123;0;0
