zoneId;system;density
4762;Stadtmobil;0
4770;Stadtmobil;0
4780;Stadtmobil;0
4785;Stadtmobil;0
4790;Stadtmobil;0
4810;Stadtmobil;0
4820;Stadtmobil;0
4830;Stadtmobil;0
4840;Stadtmobil;1
4850;Stadtmobil;2
4860;Stadtmobil;0
4870;Stadtmobil;2
4880;Stadtmobil;0
4890;Stadtmobil;0
4910;Stadtmobil;1
4921;Stadtmobil;2
4922;Stadtmobil;1
4931;Stadtmobil;0
4932;Stadtmobil;0
4939;Stadtmobil;0
4940;Stadtmobil;0
4949;Stadtmobil;0
4950;Stadtmobil;0
4961;Stadtmobil;0
4962;Stadtmobil;0
4963;Stadtmobil;0
4964;Stadtmobil;0
4971;Stadtmobil;0
4972;Stadtmobil;0
4973;Stadtmobil;0
4974;Stadtmobil;0
4980;Stadtmobil;0
5010;Stadtmobil;18
5020;Stadtmobil;23
5030;Stadtmobil;21
5040;Stadtmobil;21
5050;Stadtmobil;3
5090;Stadtmobil;0
5100;Stadtmobil;17
5150;Stadtmobil;1
5200;Stadtmobil;5
5210;Stadtmobil;0
5221;Stadtmobil;0
5230;Stadtmobil;0
5240;Stadtmobil;0
5250;Stadtmobil;2
5270;Stadtmobil;0
5280;Stadtmobil;0
5310;Stadtmobil;0
5320;Stadtmobil;0
5330;Stadtmobil;0
5335;Stadtmobil;0
5340;Stadtmobil;0
5350;Stadtmobil;0
5360;Stadtmobil;0
5370;Stadtmobil;0
5380;Stadtmobil;0
5391;Stadtmobil;0
5392;Stadtmobil;0
5393;Stadtmobil;0
5410;Stadtmobil;0
5420;Stadtmobil;0
5430;Stadtmobil;0
5440;Stadtmobil;0
5451;Stadtmobil;0
5452;Stadtmobil;0
5453;Stadtmobil;0
5460;Stadtmobil;0
5471;Stadtmobil;0
5472;Stadtmobil;0
5480;Stadtmobil;0
5488;Stadtmobil;0
5490;Stadtmobil;0
5498;Stadtmobil;0
5499;Stadtmobil;0
5510;Stadtmobil;0
5519;Stadtmobil;0
5521;Stadtmobil;0
5522;Stadtmobil;0
5523;Stadtmobil;0
5524;Stadtmobil;0
5525;Stadtmobil;0
5530;Stadtmobil;0
5540;Stadtmobil;0
5549;Stadtmobil;0
5550;Stadtmobil;0
5560;Stadtmobil;0
5565;Stadtmobil;0
5570;Stadtmobil;0
5581;Stadtmobil;0
5582;Stadtmobil;0
5583;Stadtmobil;0
5584;Stadtmobil;0
5585;Stadtmobil;0
5591;Stadtmobil;0
5592;Stadtmobil;0
5595;Stadtmobil;0
5610;Stadtmobil;0
5620;Stadtmobil;0
5710;Stadtmobil;0
5720;Stadtmobil;0
5730;Stadtmobil;0
5740;Stadtmobil;0
5751;Stadtmobil;0
5752;Stadtmobil;0
5753;Stadtmobil;0
5754;Stadtmobil;0
6111;Stadtmobil;8
6112;Stadtmobil;8
6121;Stadtmobil;8
6122;Stadtmobil;0
6131;Stadtmobil;8
6132;Stadtmobil;4
6140;Stadtmobil;6
6151;Stadtmobil;8
6152;Stadtmobil;8
6160;Stadtmobil;4
6170;Stadtmobil;8
6181;Stadtmobil;8
6182;Stadtmobil;0
6190;Stadtmobil;2
6210;Stadtmobil;0
6220;Stadtmobil;0
6230;Stadtmobil;0
6240;Stadtmobil;0
6250;Stadtmobil;0
6261;Stadtmobil;0
6262;Stadtmobil;0
6271;Stadtmobil;0
6272;Stadtmobil;0
6280;Stadtmobil;0
6310;Stadtmobil;0
6320;Stadtmobil;0
6330;Stadtmobil;0
6341;Stadtmobil;1
6342;Stadtmobil;1
6343;Stadtmobil;1
6350;Stadtmobil;2
6361;Stadtmobil;0
6362;Stadtmobil;0
6413;Stadtmobil;0
6414;Stadtmobil;0
6415;Stadtmobil;0
6416;Stadtmobil;0
6417;Stadtmobil;0
6420;Stadtmobil;0
6430;Stadtmobil;0
6440;Stadtmobil;0
6450;Stadtmobil;0
6511;Stadtmobil;0
6512;Stadtmobil;0
6513;Stadtmobil;0
6514;Stadtmobil;0
6515;Stadtmobil;0
6521;Stadtmobil;0
6522;Stadtmobil;0
6523;Stadtmobil;0
6524;Stadtmobil;0
6525;Stadtmobil;0
6526;Stadtmobil;0
6531;Stadtmobil;0
6533;Stadtmobil;0
6535;Stadtmobil;0
6536;Stadtmobil;0
6537;Stadtmobil;0
6538;Stadtmobil;0
6539;Stadtmobil;0
6541;Stadtmobil;0
6542;Stadtmobil;0
6543;Stadtmobil;0
6544;Stadtmobil;0
6545;Stadtmobil;0
6546;Stadtmobil;0
6547;Stadtmobil;0
6548;Stadtmobil;0
6550;Stadtmobil;0
6561;Stadtmobil;0
6562;Stadtmobil;0
6571;Stadtmobil;0
6572;Stadtmobil;0
6573;Stadtmobil;0
6574;Stadtmobil;0
6576;Stadtmobil;0
6577;Stadtmobil;0
6611;Stadtmobil;10
6612;Stadtmobil;10
6613;Stadtmobil;10
6614;Stadtmobil;6
6615;Stadtmobil;9
6616;Stadtmobil;9
6617;Stadtmobil;10
6618;Stadtmobil;10
6619;Stadtmobil;10
6620;Stadtmobil;10
6621;Stadtmobil;9
6622;Stadtmobil;9
6623;Stadtmobil;7
6624;Stadtmobil;7
6631;Stadtmobil;10
6632;Stadtmobil;1
6633;Stadtmobil;7
6634;Stadtmobil;5
6635;Stadtmobil;9
6636;Stadtmobil;8
6637;Stadtmobil;4
6638;Stadtmobil;0
6639;Stadtmobil;0
6640;Stadtmobil;5
6641;Stadtmobil;5
6642;Stadtmobil;7
6643;Stadtmobil;5
6644;Stadtmobil;5
6645;Stadtmobil;5
6646;Stadtmobil;1
6647;Stadtmobil;5
6650;Stadtmobil;0
6660;Stadtmobil;0
6670;Stadtmobil;0
6681;Stadtmobil;0
6682;Stadtmobil;0
6683;Stadtmobil;0
6684;Stadtmobil;0
6685;Stadtmobil;0
6711;Stadtmobil;0
6712;Stadtmobil;0
6715;Stadtmobil;0
6720;Stadtmobil;0
6730;Stadtmobil;0
6731;Stadtmobil;0
6732;Stadtmobil;0
6733;Stadtmobil;2
6734;Stadtmobil;0
6735;Stadtmobil;0
6736;Stadtmobil;0
6737;Stadtmobil;0
6738;Stadtmobil;0
6741;Stadtmobil;0
6743;Stadtmobil;0
6744;Stadtmobil;0
6745;Stadtmobil;0
6746;Stadtmobil;0
6747;Stadtmobil;0
6748;Stadtmobil;0
6749;Stadtmobil;0
6751;Stadtmobil;0
6752;Stadtmobil;0
6753;Stadtmobil;0
6754;Stadtmobil;0
6755;Stadtmobil;0
6756;Stadtmobil;0
6757;Stadtmobil;0
6759;Stadtmobil;0
6761;Stadtmobil;0
6762;Stadtmobil;0
6763;Stadtmobil;0
6764;Stadtmobil;0
6765;Stadtmobil;0
6770;Stadtmobil;0
6772;Stadtmobil;0
6773;Stadtmobil;0
6774;Stadtmobil;0
6775;Stadtmobil;0
6781;Stadtmobil;0
6782;Stadtmobil;0
6785;Stadtmobil;0
7110;Stadtmobil;0
7120;Stadtmobil;0
7130;Stadtmobil;0
7140;Stadtmobil;0
7150;Stadtmobil;0
7160;Stadtmobil;0
7210;Stadtmobil;0
7220;Stadtmobil;0
7230;Stadtmobil;0
7240;Stadtmobil;0
7250;Stadtmobil;0
7310;Stadtmobil;0
7320;Stadtmobil;0
7330;Stadtmobil;0
7340;Stadtmobil;0
7410;Stadtmobil;0
7420;Stadtmobil;0
7430;Stadtmobil;0
7440;Stadtmobil;0
7450;Stadtmobil;0
7500;Stadtmobil;0
7600;Stadtmobil;0
7710;Stadtmobil;0
7720;Stadtmobil;0
7730;Stadtmobil;0
7740;Stadtmobil;0
7750;Stadtmobil;0
8111;Stadtmobil;0
8112;Stadtmobil;0
8113;Stadtmobil;0
8114;Stadtmobil;0
8115;Stadtmobil;0
8121;Stadtmobil;0
8122;Stadtmobil;0
8123;Stadtmobil;0
8124;Stadtmobil;0
8125;Stadtmobil;0
8131;Stadtmobil;0
8132;Stadtmobil;0
8133;Stadtmobil;0
8134;Stadtmobil;0
8141;Stadtmobil;0
8142;Stadtmobil;0
8143;Stadtmobil;0
8151;Stadtmobil;0
8152;Stadtmobil;0
8154;Stadtmobil;0
8161;Stadtmobil;0
8162;Stadtmobil;0
8163;Stadtmobil;0
8164;Stadtmobil;0
8211;Stadtmobil;2
8212;Stadtmobil;2
8213;Stadtmobil;2
8214;Stadtmobil;2
8215;Stadtmobil;2
8216;Stadtmobil;2
8217;Stadtmobil;0
8218;Stadtmobil;0
8221;Stadtmobil;2
8222;Stadtmobil;2
8223;Stadtmobil;2
8224;Stadtmobil;2
8231;Stadtmobil;0
8232;Stadtmobil;0
8241;Stadtmobil;0
8242;Stadtmobil;0
8251;Stadtmobil;0
8252;Stadtmobil;0
8253;Stadtmobil;0
8254;Stadtmobil;0
8261;Stadtmobil;0
8262;Stadtmobil;0
8263;Stadtmobil;0
8270;Stadtmobil;0
8280;Stadtmobil;0
8290;Stadtmobil;0
8311;Stadtmobil;1
8312;Stadtmobil;0
8313;Stadtmobil;1
8314;Stadtmobil;0
8315;Stadtmobil;1
8316;Stadtmobil;0
8321;Stadtmobil;0
8322;Stadtmobil;0
8323;Stadtmobil;0
8330;Stadtmobil;0
8341;Stadtmobil;0
8342;Stadtmobil;0
8411;Stadtmobil;0
8412;Stadtmobil;0
8420;Stadtmobil;0
8431;Stadtmobil;0
8432;Stadtmobil;0
8440;Stadtmobil;0
8450;Stadtmobil;0
8460;Stadtmobil;1
8470;Stadtmobil;0
8481;Stadtmobil;1
8482;Stadtmobil;1
8483;Stadtmobil;1
8484;Stadtmobil;1
8511;Stadtmobil;0
8512;Stadtmobil;0
8513;Stadtmobil;0
8514;Stadtmobil;0
8521;Stadtmobil;0
8522;Stadtmobil;0
8523;Stadtmobil;0
8524;Stadtmobil;0
8528;Stadtmobil;0
8529;Stadtmobil;0
8530;Stadtmobil;0
8540;Stadtmobil;0
8550;Stadtmobil;0
8561;Stadtmobil;0
8562;Stadtmobil;0
8563;Stadtmobil;0
8564;Stadtmobil;0
8565;Stadtmobil;0
8566;Stadtmobil;0
8567;Stadtmobil;0
8571;Stadtmobil;0
8572;Stadtmobil;0
8573;Stadtmobil;0
8574;Stadtmobil;0
8575;Stadtmobil;0
8581;Stadtmobil;0
8582;Stadtmobil;0
8583;Stadtmobil;0
8584;Stadtmobil;0
8585;Stadtmobil;0
8612;Stadtmobil;10
8613;Stadtmobil;10
8615;Stadtmobil;2
8616;Stadtmobil;10
8617;Stadtmobil;12
8618;Stadtmobil;12
8619;Stadtmobil;6
8620;Stadtmobil;6
8621;Stadtmobil;0
8622;Stadtmobil;2
8623;Stadtmobil;0
8624;Stadtmobil;0
8625;Stadtmobil;0
8626;Stadtmobil;0
8627;Stadtmobil;0
8628;Stadtmobil;3
8629;Stadtmobil;0
8630;Stadtmobil;12
8631;Stadtmobil;12
8632;Stadtmobil;12
8712;Stadtmobil;0
8713;Stadtmobil;0
8714;Stadtmobil;0
8715;Stadtmobil;0
8716;Stadtmobil;0
8717;Stadtmobil;1
8718;Stadtmobil;0
8721;Stadtmobil;0
8722;Stadtmobil;0
8731;Stadtmobil;0
8733;Stadtmobil;0
8734;Stadtmobil;0
8735;Stadtmobil;0
8736;Stadtmobil;0
8737;Stadtmobil;0
8751;Stadtmobil;1
8752;Stadtmobil;1
8753;Stadtmobil;1
8754;Stadtmobil;0
8755;Stadtmobil;1
8756;Stadtmobil;1
8757;Stadtmobil;0
8758;Stadtmobil;0
8759;Stadtmobil;1
8761;Stadtmobil;0
8762;Stadtmobil;0
8763;Stadtmobil;0
8764;Stadtmobil;0
8771;Stadtmobil;0
8772;Stadtmobil;0
8775;Stadtmobil;0
8776;Stadtmobil;0
8811;Stadtmobil;0
8815;Stadtmobil;0
8816;Stadtmobil;0
8817;Stadtmobil;0
8818;Stadtmobil;0
8821;Stadtmobil;0
8822;Stadtmobil;0
8823;Stadtmobil;0
8824;Stadtmobil;0
8841;Stadtmobil;0
8842;Stadtmobil;0
8843;Stadtmobil;0
8844;Stadtmobil;0
8845;Stadtmobil;0
8846;Stadtmobil;0
8847;Stadtmobil;0
10010;Stadtmobil;0
10020;Stadtmobil;0
10030;Stadtmobil;0
10040;Stadtmobil;0
10050;Stadtmobil;0
10060;Stadtmobil;0
10070;Stadtmobil;0
10080;Stadtmobil;0
10090;Stadtmobil;0
10100;Stadtmobil;0
10110;Stadtmobil;0
10120;Stadtmobil;0
10130;Stadtmobil;0
10140;Stadtmobil;0
10150;Stadtmobil;0
10160;Stadtmobil;0
10170;Stadtmobil;0
10180;Stadtmobil;0
10190;Stadtmobil;0
10200;Stadtmobil;0
10210;Stadtmobil;0
10220;Stadtmobil;0
10230;Stadtmobil;0
10240;Stadtmobil;0
10250;Stadtmobil;0
10260;Stadtmobil;0
10270;Stadtmobil;0
10280;Stadtmobil;0
10290;Stadtmobil;0
10300;Stadtmobil;0
10310;Stadtmobil;0
10320;Stadtmobil;0
10330;Stadtmobil;0
10340;Stadtmobil;0
10350;Stadtmobil;0
10360;Stadtmobil;0
10370;Stadtmobil;0
10380;Stadtmobil;0
10390;Stadtmobil;0
10400;Stadtmobil;0
10410;Stadtmobil;0
10420;Stadtmobil;0
10430;Stadtmobil;0
10440;Stadtmobil;0
10450;Stadtmobil;0
10460;Stadtmobil;0
10470;Stadtmobil;0
10480;Stadtmobil;0
10490;Stadtmobil;0
10500;Stadtmobil;0
10510;Stadtmobil;0
10520;Stadtmobil;0
10530;Stadtmobil;0
10540;Stadtmobil;0
10550;Stadtmobil;0
10560;Stadtmobil;0
10570;Stadtmobil;0
10580;Stadtmobil;0
10590;Stadtmobil;0
10600;Stadtmobil;0
10610;Stadtmobil;0
10620;Stadtmobil;0
10630;Stadtmobil;0
10640;Stadtmobil;0
10650;Stadtmobil;0
10660;Stadtmobil;0
10670;Stadtmobil;0
10680;Stadtmobil;0
10690;Stadtmobil;0
10700;Stadtmobil;0
10710;Stadtmobil;0
10720;Stadtmobil;0
10730;Stadtmobil;0
10740;Stadtmobil;0
10750;Stadtmobil;0
10760;Stadtmobil;0
10770;Stadtmobil;0
10780;Stadtmobil;0
10790;Stadtmobil;0
10800;Stadtmobil;0
10810;Stadtmobil;0
10820;Stadtmobil;0
10830;Stadtmobil;0
10840;Stadtmobil;0
10850;Stadtmobil;0
10860;Stadtmobil;0
10870;Stadtmobil;0
10880;Stadtmobil;0
10890;Stadtmobil;0
10900;Stadtmobil;0
10910;Stadtmobil;0
10920;Stadtmobil;0
10930;Stadtmobil;0
10940;Stadtmobil;0
10950;Stadtmobil;0
10960;Stadtmobil;0
10970;Stadtmobil;0
10980;Stadtmobil;0
10990;Stadtmobil;0
11000;Stadtmobil;0
11010;Stadtmobil;0
11020;Stadtmobil;0
11030;Stadtmobil;0
11040;Stadtmobil;0
11050;Stadtmobil;0
11060;Stadtmobil;0
11070;Stadtmobil;0
11080;Stadtmobil;0
11090;Stadtmobil;0
11100;Stadtmobil;0
11110;Stadtmobil;0
11120;Stadtmobil;0
11130;Stadtmobil;0
11140;Stadtmobil;0
11150;Stadtmobil;0
11160;Stadtmobil;0
11170;Stadtmobil;0
11180;Stadtmobil;0
11190;Stadtmobil;0
11200;Stadtmobil;0
11210;Stadtmobil;0
11220;Stadtmobil;0
11230;Stadtmobil;0
11240;Stadtmobil;0
11250;Stadtmobil;0
11260;Stadtmobil;0
11270;Stadtmobil;0
11280;Stadtmobil;0
11290;Stadtmobil;0
11300;Stadtmobil;0
11310;Stadtmobil;0
11320;Stadtmobil;0
11330;Stadtmobil;0
11340;Stadtmobil;0
11350;Stadtmobil;0
11360;Stadtmobil;0
11370;Stadtmobil;0
11380;Stadtmobil;0
11390;Stadtmobil;0
11400;Stadtmobil;0
11410;Stadtmobil;0
11420;Stadtmobil;0
11430;Stadtmobil;0
11440;Stadtmobil;0
11450;Stadtmobil;0
11460;Stadtmobil;0
11470;Stadtmobil;0
11480;Stadtmobil;0
11490;Stadtmobil;0
11500;Stadtmobil;0
11510;Stadtmobil;0
11520;Stadtmobil;0
11530;Stadtmobil;0
11540;Stadtmobil;0
11550;Stadtmobil;0
11560;Stadtmobil;0
11570;Stadtmobil;0
11580;Stadtmobil;0
11590;Stadtmobil;0
11600;Stadtmobil;0
11610;Stadtmobil;0
11620;Stadtmobil;0
11630;Stadtmobil;0
11640;Stadtmobil;0
11650;Stadtmobil;0
11660;Stadtmobil;0
11670;Stadtmobil;0
11680;Stadtmobil;0
11690;Stadtmobil;0
11700;Stadtmobil;0
11710;Stadtmobil;0
11720;Stadtmobil;0
11730;Stadtmobil;0
11740;Stadtmobil;0
11750;Stadtmobil;0
11760;Stadtmobil;0
11770;Stadtmobil;0
11780;Stadtmobil;0
11790;Stadtmobil;0
11800;Stadtmobil;0
11810;Stadtmobil;0
11820;Stadtmobil;0
11830;Stadtmobil;0
11840;Stadtmobil;0
11850;Stadtmobil;0
11860;Stadtmobil;0
11870;Stadtmobil;0
11880;Stadtmobil;0
11890;Stadtmobil;0
11900;Stadtmobil;0
11910;Stadtmobil;0
11920;Stadtmobil;0
11930;Stadtmobil;0
11940;Stadtmobil;0
11950;Stadtmobil;0
11960;Stadtmobil;0
11970;Stadtmobil;0
11980;Stadtmobil;1
11990;Stadtmobil;0
12000;Stadtmobil;0
12010;Stadtmobil;0
12020;Stadtmobil;0
12030;Stadtmobil;0
12040;Stadtmobil;0
12050;Stadtmobil;0
12060;Stadtmobil;0
12070;Stadtmobil;0
12080;Stadtmobil;0
12090;Stadtmobil;0
12100;Stadtmobil;0
12110;Stadtmobil;0
12120;Stadtmobil;0
12130;Stadtmobil;0
12140;Stadtmobil;0
12150;Stadtmobil;0
12160;Stadtmobil;0
12170;Stadtmobil;0
12180;Stadtmobil;0
12190;Stadtmobil;0
12200;Stadtmobil;0
12210;Stadtmobil;0
12220;Stadtmobil;0
12230;Stadtmobil;0
12240;Stadtmobil;0
12250;Stadtmobil;0
12260;Stadtmobil;0
12270;Stadtmobil;0
12280;Stadtmobil;0
12290;Stadtmobil;0
12300;Stadtmobil;0
12310;Stadtmobil;0
12320;Stadtmobil;0
12330;Stadtmobil;0
12340;Stadtmobil;0
12350;Stadtmobil;0
12360;Stadtmobil;0
12370;Stadtmobil;0
12380;Stadtmobil;0
12390;Stadtmobil;0
12400;Stadtmobil;0
12410;Stadtmobil;0
12420;Stadtmobil;0
12430;Stadtmobil;0
12440;Stadtmobil;0
12450;Stadtmobil;0
12460;Stadtmobil;0
12470;Stadtmobil;0
12480;Stadtmobil;0
12490;Stadtmobil;0
12500;Stadtmobil;0
12510;Stadtmobil;0
12520;Stadtmobil;1
12530;Stadtmobil;0
12540;Stadtmobil;0
12550;Stadtmobil;0
12560;Stadtmobil;0
12570;Stadtmobil;0
12580;Stadtmobil;0
12590;Stadtmobil;0
12600;Stadtmobil;0
12610;Stadtmobil;0
12620;Stadtmobil;0
12630;Stadtmobil;0
12640;Stadtmobil;0
12650;Stadtmobil;0
12660;Stadtmobil;0
12670;Stadtmobil;0
12680;Stadtmobil;0
12690;Stadtmobil;0
12700;Stadtmobil;0
12710;Stadtmobil;0
12720;Stadtmobil;0
12730;Stadtmobil;0
12740;Stadtmobil;0
12750;Stadtmobil;0
12760;Stadtmobil;0
12770;Stadtmobil;0
12780;Stadtmobil;0
12790;Stadtmobil;0
12800;Stadtmobil;0
12810;Stadtmobil;0
12820;Stadtmobil;0
12830;Stadtmobil;0
12840;Stadtmobil;0
12850;Stadtmobil;0
12860;Stadtmobil;0
12870;Stadtmobil;0
12880;Stadtmobil;0
12890;Stadtmobil;0
12900;Stadtmobil;0
12910;Stadtmobil;0
12920;Stadtmobil;0
12930;Stadtmobil;0
12940;Stadtmobil;0
12950;Stadtmobil;0
12960;Stadtmobil;0
12970;Stadtmobil;0
12980;Stadtmobil;0
12990;Stadtmobil;0
13000;Stadtmobil;0
13010;Stadtmobil;0
13020;Stadtmobil;0
13030;Stadtmobil;0
13040;Stadtmobil;0
13050;Stadtmobil;0
13060;Stadtmobil;0
13070;Stadtmobil;0
13080;Stadtmobil;0
13090;Stadtmobil;0
13100;Stadtmobil;0
13110;Stadtmobil;0
13120;Stadtmobil;0
13130;Stadtmobil;0
13140;Stadtmobil;0
13150;Stadtmobil;0
13160;Stadtmobil;0
13170;Stadtmobil;0
13180;Stadtmobil;0
13190;Stadtmobil;0
13200;Stadtmobil;0
13210;Stadtmobil;0
13220;Stadtmobil;0
13230;Stadtmobil;0
13240;Stadtmobil;0
13250;Stadtmobil;0
13260;Stadtmobil;0
13270;Stadtmobil;0
13280;Stadtmobil;0
13290;Stadtmobil;0
13300;Stadtmobil;0
13310;Stadtmobil;0
13320;Stadtmobil;0
13330;Stadtmobil;0
13340;Stadtmobil;0
13350;Stadtmobil;0
13360;Stadtmobil;0
13370;Stadtmobil;0
13380;Stadtmobil;0
13390;Stadtmobil;0
13400;Stadtmobil;0
13410;Stadtmobil;0
13420;Stadtmobil;0
13430;Stadtmobil;0
13440;Stadtmobil;0
13450;Stadtmobil;0
