zoneId;system;density
13460;Stadtmobil;0
13470;Stadtmobil;0
13480;Stadtmobil;0
13490;Stadtmobil;0
13500;Stadtmobil;0
13510;Stadtmobil;0
13520;Stadtmobil;0
13530;Stadtmobil;0
13540;Stadtmobil;0
13550;Stadtmobil;0
13560;Stadtmobil;0
13570;Stadtmobil;0
13580;Stadtmobil;0
13590;Stadtmobil;0
13600;Stadtmobil;0
13610;Stadtmobil;0
13620;Stadtmobil;0
13630;Stadtmobil;0
13640;Stadtmobil;0
13650;Stadtmobil;0
13660;Stadtmobil;0
13670;Stadtmobil;0
13680;Stadtmobil;0
13690;Stadtmobil;0
13700;Stadtmobil;0
13710;Stadtmobil;0
13720;Stadtmobil;0
13730;Stadtmobil;4
13740;Stadtmobil;2
13750;Stadtmobil;0
13760;Stadtmobil;5
13770;Stadtmobil;0
13780;Stadtmobil;0
13790;Stadtmobil;0
13800;Stadtmobil;0
13810;Stadtmobil;2
13820;Stadtmobil;0
13830;Stadtmobil;0
13840;Stadtmobil;0
13850;Stadtmobil;0
13860;Stadtmobil;0
13870;Stadtmobil;0
13880;Stadtmobil;0
13890;Stadtmobil;0
13900;Stadtmobil;0
13910;Stadtmobil;0
20000;Stadtmobil;0
20001;Stadtmobil;0
20002;Stadtmobil;0
20003;Stadtmobil;0
20004;Stadtmobil;0
20005;Stadtmobil;0
30000;Stadtmobil;0
30001;Stadtmobil;0
30002;Stadtmobil;0
30003;Stadtmobil;0
30004;Stadtmobil;0
30005;Stadtmobil;0
30006;Stadtmobil;0
30007;Stadtmobil;0
30008;Stadtmobil;0
30009;Stadtmobil;0
30010;Stadtmobil;0
30011;Stadtmobil;0
30012;Stadtmobil;0
30013;Stadtmobil;0
30014;Stadtmobil;0
30015;Stadtmobil;0
30016;Stadtmobil;0
30017;Stadtmobil;0
30018;Stadtmobil;0
30019;Stadtmobil;0
30020;Stadtmobil;0
30021;Stadtmobil;0
30022;Stadtmobil;0
30023;Stadtmobil;0
30024;Stadtmobil;0
30025;Stadtmobil;0
30026;Stadtmobil;0
30027;Stadtmobil;0
30028;Stadtmobil;0
30029;Stadtmobil;0
30030;Stadtmobil;0
30031;Stadtmobil;0
30032;Stadtmobil;0
30033;Stadtmobil;0
30034;Stadtmobil;0
30035;Stadtmobil;0
30036;Stadtmobil;0
30037;Stadtmobil;0
30038;Stadtmobil;0
30039;Stadtmobil;0
30040;Stadtmobil;0
30041;Stadtmobil;0
30042;Stadtmobil;0
30043;Stadtmobil;0
30044;Stadtmobil;0
30045;Stadtmobil;0
30046;Stadtmobil;0
30047;Stadtmobil;0
30048;Stadtmobil;0
30049;Stadtmobil;0
30050;Stadtmobil;0
30051;Stadtmobil;0
30052;Stadtmobil;0
30053;Stadtmobil;0
30054;Stadtmobil;0
40011;Stadtmobil;0
40012;Stadtmobil;0
40013;Stadtmobil;0
40014;Stadtmobil;0
40015;Stadtmobil;0
40016;Stadtmobil;0
40017;Stadtmobil;0
40018;Stadtmobil;0
40019;Stadtmobil;0
40020;Stadtmobil;0
40021;Stadtmobil;0
40022;Stadtmobil;0
40023;Stadtmobil;0
40024;Stadtmobil;0
40025;Stadtmobil;0
40026;Stadtmobil;0
40027;Stadtmobil;0
40028;Stadtmobil;0
40029;Stadtmobil;0
40030;Stadtmobil;0
40031;Stadtmobil;0
40032;Stadtmobil;0
40033;Stadtmobil;0
40034;Stadtmobil;0
40035;Stadtmobil;0
40036;Stadtmobil;0
40037;Stadtmobil;0
40038;Stadtmobil;0
40039;Stadtmobil;0
40040;Stadtmobil;0
40041;Stadtmobil;0
40042;Stadtmobil;0
40043;Stadtmobil;0
40044;Stadtmobil;0
40045;Stadtmobil;0
40046;Stadtmobil;0
40047;Stadtmobil;0
40048;Stadtmobil;0
40049;Stadtmobil;0
40050;Stadtmobil;0
40051;Stadtmobil;0
40052;Stadtmobil;0
40053;Stadtmobil;0
40054;Stadtmobil;0
40055;Stadtmobil;0
40056;Stadtmobil;0
40057;Stadtmobil;0
40058;Stadtmobil;0
40059;Stadtmobil;0
40060;Stadtmobil;0
40061;Stadtmobil;0
40062;Stadtmobil;0
40063;Stadtmobil;0
40064;Stadtmobil;0
40065;Stadtmobil;0
40066;Stadtmobil;0
40067;Stadtmobil;0
40068;Stadtmobil;0
40069;Stadtmobil;0
40070;Stadtmobil;0
40071;Stadtmobil;0
40072;Stadtmobil;0
40073;Stadtmobil;0
40074;Stadtmobil;0
40075;Stadtmobil;0
40076;Stadtmobil;0
40077;Stadtmobil;0
40078;Stadtmobil;0
40079;Stadtmobil;0
40080;Stadtmobil;0
40081;Stadtmobil;0
40082;Stadtmobil;0
40083;Stadtmobil;0
40084;Stadtmobil;0
40085;Stadtmobil;0
40086;Stadtmobil;0
40087;Stadtmobil;0
40088;Stadtmobil;0
40089;Stadtmobil;0
40090;Stadtmobil;0
40091;Stadtmobil;0
40092;Stadtmobil;0
40093;Stadtmobil;0
40094;Stadtmobil;0
40095;Stadtmobil;0
40096;Stadtmobil;0
40097;Stadtmobil;0
40098;Stadtmobil;0
40099;Stadtmobil;0
40100;Stadtmobil;0
40101;Stadtmobil;0
40102;Stadtmobil;0
40103;Stadtmobil;0
40104;Stadtmobil;0
40105;Stadtmobil;0
40106;Stadtmobil;0
40107;Stadtmobil;0
40108;Stadtmobil;0
40109;Stadtmobil;0
40110;Stadtmobil;0
40111;Stadtmobil;0
40112;Stadtmobil;0
40113;Stadtmobil;0
40115;Stadtmobil;0
40116;Stadtmobil;0
40117;Stadtmobil;0
40118;Stadtmobil;0
40119;Stadtmobil;0
40120;Stadtmobil;0
40121;Stadtmobil;0
40122;Stadtmobil;0
40123;Stadtmobil;0
40124;Stadtmobil;0
40125;Stadtmobil;0
40126;Stadtmobil;0
40127;Stadtmobil;0
40128;Stadtmobil;0
40129;Stadtmobil;0
40130;Stadtmobil;0
40131;Stadtmobil;0
40132;Stadtmobil;0
40133;Stadtmobil;0
40134;Stadtmobil;0
40135;Stadtmobil;0
40136;Stadtmobil;0
40137;Stadtmobil;0
40138;Stadtmobil;0
40139;Stadtmobil;0
40140;Stadtmobil;0
40141;Stadtmobil;0
40142;Stadtmobil;0
40143;Stadtmobil;0
40144;Stadtmobil;0
40145;Stadtmobil;0
40146;Stadtmobil;0
40147;Stadtmobil;0
40148;Stadtmobil;0
40149;Stadtmobil;0
40150;Stadtmobil;0
40151;Stadtmobil;0
40152;Stadtmobil;0
40153;Stadtmobil;0
40154;Stadtmobil;0
40155;Stadtmobil;0
40156;Stadtmobil;0
40157;Stadtmobil;0
40158;Stadtmobil;0
40159;Stadtmobil;0
40160;Stadtmobil;0
40161;Stadtmobil;0
40162;Stadtmobil;0
40163;Stadtmobil;0
40164;Stadtmobil;0
40165;Stadtmobil;0
40166;Stadtmobil;0
40167;Stadtmobil;0
40168;Stadtmobil;0
40169;Stadtmobil;0
40170;Stadtmobil;0
40171;Stadtmobil;0
40172;Stadtmobil;0
40173;Stadtmobil;0
40174;Stadtmobil;0
40175;Stadtmobil;0
40176;Stadtmobil;0
40177;Stadtmobil;0
40178;Stadtmobil;0
40179;Stadtmobil;0
40180;Stadtmobil;0
40181;Stadtmobil;0
40182;Stadtmobil;0
40183;Stadtmobil;0
40184;Stadtmobil;0
40185;Stadtmobil;0
40186;Stadtmobil;0
40187;Stadtmobil;0
40188;Stadtmobil;0
40190;Stadtmobil;0
40191;Stadtmobil;0
40192;Stadtmobil;0
40193;Stadtmobil;0
40194;Stadtmobil;0
40195;Stadtmobil;0
40197;Stadtmobil;0
40198;Stadtmobil;0
40199;Stadtmobil;0
40200;Stadtmobil;0
40201;Stadtmobil;0
40202;Stadtmobil;0
40203;Stadtmobil;0
40204;Stadtmobil;0
40205;Stadtmobil;0
40206;Stadtmobil;0
40207;Stadtmobil;0
40208;Stadtmobil;0
40209;Stadtmobil;0
40210;Stadtmobil;0
40211;Stadtmobil;0
40212;Stadtmobil;0
40213;Stadtmobil;0
40214;Stadtmobil;0
40215;Stadtmobil;0
40216;Stadtmobil;0
40217;Stadtmobil;0
40218;Stadtmobil;0
40219;Stadtmobil;0
40220;Stadtmobil;0
40221;Stadtmobil;0
40222;Stadtmobil;0
40223;Stadtmobil;0
40224;Stadtmobil;0
40225;Stadtmobil;0
40226;Stadtmobil;0
40227;Stadtmobil;0
40228;Stadtmobil;0
40229;Stadtmobil;0
40230;Stadtmobil;0
40231;Stadtmobil;0
40232;Stadtmobil;0
40233;Stadtmobil;0
40234;Stadtmobil;0
40235;Stadtmobil;0
40236;Stadtmobil;0
40237;Stadtmobil;0
40238;Stadtmobil;0
40239;Stadtmobil;0
40240;Stadtmobil;0
40241;Stadtmobil;0
40242;Stadtmobil;0
40243;Stadtmobil;0
40244;Stadtmobil;0
40245;Stadtmobil;0
40246;Stadtmobil;0
40247;Stadtmobil;0
40248;Stadtmobil;0
40249;Stadtmobil;0
40250;Stadtmobil;0
40251;Stadtmobil;0
40252;Stadtmobil;0
40253;Stadtmobil;0
40254;Stadtmobil;0
40255;Stadtmobil;0
40256;Stadtmobil;0
40257;Stadtmobil;0
40258;Stadtmobil;0
40259;Stadtmobil;0
40260;Stadtmobil;0
40261;Stadtmobil;0
40262;Stadtmobil;0
40263;Stadtmobil;0
40264;Stadtmobil;0
40265;Stadtmobil;0
40266;Stadtmobil;0
40267;Stadtmobil;0
40268;Stadtmobil;0
40269;Stadtmobil;0
40270;Stadtmobil;0
40271;Stadtmobil;0
40272;Stadtmobil;0
40273;Stadtmobil;0
40274;Stadtmobil;0
40275;Stadtmobil;0
40276;Stadtmobil;0
40277;Stadtmobil;0
40278;Stadtmobil;0
40279;Stadtmobil;0
40280;Stadtmobil;0
40281;Stadtmobil;0
40282;Stadtmobil;0
40283;Stadtmobil;0
40284;Stadtmobil;0
40288;Stadtmobil;0
40289;Stadtmobil;0
40290;Stadtmobil;0
40291;Stadtmobil;0
40292;Stadtmobil;0
40293;Stadtmobil;0
40294;Stadtmobil;0
40295;Stadtmobil;0
40296;Stadtmobil;0
40297;Stadtmobil;0
40298;Stadtmobil;0
40299;Stadtmobil;0
40300;Stadtmobil;0
40301;Stadtmobil;0
40302;Stadtmobil;0
40303;Stadtmobil;0
40304;Stadtmobil;0
40305;Stadtmobil;0
40306;Stadtmobil;0
40307;Stadtmobil;0
40308;Stadtmobil;0
40309;Stadtmobil;0
40310;Stadtmobil;0
40311;Stadtmobil;0
40312;Stadtmobil;0
40313;Stadtmobil;0
40314;Stadtmobil;0
40315;Stadtmobil;0
40316;Stadtmobil;0
40317;Stadtmobil;0
40318;Stadtmobil;0
40319;Stadtmobil;0
40320;Stadtmobil;0
40321;Stadtmobil;0
40322;Stadtmobil;0
40323;Stadtmobil;0
40324;Stadtmobil;0
40325;Stadtmobil;0
40326;Stadtmobil;0
40327;Stadtmobil;0
40328;Stadtmobil;0
40329;Stadtmobil;0
40330;Stadtmobil;0
40331;Stadtmobil;0
40332;Stadtmobil;0
40333;Stadtmobil;0
40334;Stadtmobil;0
40335;Stadtmobil;0
40336;Stadtmobil;0
40337;Stadtmobil;0
40338;Stadtmobil;0
40339;Stadtmobil;0
40340;Stadtmobil;0
40341;Stadtmobil;0
40342;Stadtmobil;0
40343;Stadtmobil;0
40344;Stadtmobil;0
40345;Stadtmobil;0
40346;Stadtmobil;0
40347;Stadtmobil;0
40348;Stadtmobil;0
40349;Stadtmobil;0
40350;Stadtmobil;0
40351;Stadtmobil;0
40352;Stadtmobil;0
40353;Stadtmobil;0
40354;Stadtmobil;0
40355;Stadtmobil;0
40356;Stadtmobil;0
40357;Stadtmobil;0
40358;Stadtmobil;0
40359;Stadtmobil;0
40360;Stadtmobil;0
40361;Stadtmobil;0
40362;Stadtmobil;0
40363;Stadtmobil;0
40364;Stadtmobil;0
40365;Stadtmobil;0
40366;Stadtmobil;0
40367;Stadtmobil;0
40368;Stadtmobil;0
40369;Stadtmobil;0
40370;Stadtmobil;0
40371;Stadtmobil;0
40372;Stadtmobil;0
40373;Stadtmobil;0
40374;Stadtmobil;0
40375;Stadtmobil;0
40376;Stadtmobil;0
40377;Stadtmobil;0
40378;Stadtmobil;0
40379;Stadtmobil;0
40380;Stadtmobil;0
40381;Stadtmobil;0
40382;Stadtmobil;0
40383;Stadtmobil;0
40384;Stadtmobil;0
40385;Stadtmobil;0
40386;Stadtmobil;0
40387;Stadtmobil;0
40388;Stadtmobil;0
40389;Stadtmobil;0
40390;Stadtmobil;0
40391;Stadtmobil;0
40392;Stadtmobil;0
40393;Stadtmobil;0
40394;Stadtmobil;0
40395;Stadtmobil;0
40396;Stadtmobil;0
40397;Stadtmobil;0
40398;Stadtmobil;0
40399;Stadtmobil;0
40400;Stadtmobil;0
40401;Stadtmobil;0
40402;Stadtmobil;0
40403;Stadtmobil;0
40404;Stadtmobil;0
40405;Stadtmobil;0
40406;Stadtmobil;0
40407;Stadtmobil;0
40408;Stadtmobil;0
40409;Stadtmobil;0
40410;Stadtmobil;0
40411;Stadtmobil;0
40412;Stadtmobil;0
40413;Stadtmobil;0
40414;Stadtmobil;0
40415;Stadtmobil;0
40416;Stadtmobil;0
40417;Stadtmobil;0
40418;Stadtmobil;0
40419;Stadtmobil;0
40420;Stadtmobil;0
40421;Stadtmobil;0
40422;Stadtmobil;0
40423;Stadtmobil;0
40424;Stadtmobil;0
40425;Stadtmobil;0
40426;Stadtmobil;0
40427;Stadtmobil;0
40500;Stadtmobil;0
40501;Stadtmobil;0
40502;Stadtmobil;0
40503;Stadtmobil;0
40504;Stadtmobil;0
40505;Stadtmobil;0
40506;Stadtmobil;0
40507;Stadtmobil;0
40508;Stadtmobil;0
40509;Stadtmobil;0
40510;Stadtmobil;0
40511;Stadtmobil;0
40512;Stadtmobil;0
40513;Stadtmobil;0
40514;Stadtmobil;0
40515;Stadtmobil;0
40516;Stadtmobil;0
40517;Stadtmobil;0
40518;Stadtmobil;0
40519;Stadtmobil;0
40520;Stadtmobil;0
40521;Stadtmobil;0
40522;Stadtmobil;0
40523;Stadtmobil;0
40524;Stadtmobil;0
40525;Stadtmobil;0
40526;Stadtmobil;0
40527;Stadtmobil;0
40528;Stadtmobil;0
40529;Stadtmobil;0
40530;Stadtmobil;0
40531;Stadtmobil;0
40532;Stadtmobil;0
40533;Stadtmobil;0
40534;Stadtmobil;0
40535;Stadtmobil;0
40536;Stadtmobil;0
40537;Stadtmobil;0
40538;Stadtmobil;0
40539;Stadtmobil;0
40540;Stadtmobil;0
40541;Stadtmobil;0
40542;Stadtmobil;0
40543;Stadtmobil;0
40544;Stadtmobil;0
40545;Stadtmobil;0
40546;Stadtmobil;0
40547;Stadtmobil;0
40548;Stadtmobil;0
40549;Stadtmobil;0
40550;Stadtmobil;0
40551;Stadtmobil;0
40552;Stadtmobil;0
40553;Stadtmobil;0
40554;Stadtmobil;0
40555;Stadtmobil;0
40556;Stadtmobil;0
40557;Stadtmobil;0
40558;Stadtmobil;0
40559;Stadtmobil;0
40560;Stadtmobil;0
40561;Stadtmobil;0
40562;Stadtmobil;0
40563;Stadtmobil;0
40564;Stadtmobil;0
40565;Stadtmobil;0
40566;Stadtmobil;0
40567;Stadtmobil;0
40568;Stadtmobil;0
40569;Stadtmobil;0
40570;Stadtmobil;0
40571;Stadtmobil;0
40572;Stadtmobil;0
40573;Stadtmobil;0
40574;Stadtmobil;0
40575;Stadtmobil;0
40576;Stadtmobil;0
40577;Stadtmobil;0
40578;Stadtmobil;0
40579;Stadtmobil;0
40580;Stadtmobil;0
40581;Stadtmobil;0
40582;Stadtmobil;0
40583;Stadtmobil;0
40584;Stadtmobil;0
40585;Stadtmobil;0
40586;Stadtmobil;0
40587;Stadtmobil;0
40588;Stadtmobil;0
40589;Stadtmobil;0
40590;Stadtmobil;0
40591;Stadtmobil;0
40592;Stadtmobil;0
40593;Stadtmobil;0
40594;Stadtmobil;0
40595;Stadtmobil;0
40596;Stadtmobil;0
40597;Stadtmobil;0
40598;Stadtmobil;0
40599;Stadtmobil;0
40600;Stadtmobil;0
40601;Stadtmobil;0
40602;Stadtmobil;0
40603;Stadtmobil;0
40604;Stadtmobil;0
40605;Stadtmobil;0
40606;Stadtmobil;0
40607;Stadtmobil;0
40608;Stadtmobil;0
40609;Stadtmobil;0
40610;Stadtmobil;0
40611;Stadtmobil;0
40612;Stadtmobil;0
40613;Stadtmobil;0
40614;Stadtmobil;0
40615;Stadtmobil;0
40616;Stadtmobil;0
40617;Stadtmobil;0
40618;Stadtmobil;0
40619;Stadtmobil;0
40620;Stadtmobil;0
40621;Stadtmobil;0
40622;Stadtmobil;0
40623;Stadtmobil;0
40624;Stadtmobil;0
40625;Stadtmobil;0
40626;Stadtmobil;0
40627;Stadtmobil;0
40628;Stadtmobil;0
40629;Stadtmobil;0
40630;Stadtmobil;0
40631;Stadtmobil;0
40632;Stadtmobil;0
40633;Stadtmobil;0
40634;Stadtmobil;0
40635;Stadtmobil;0
40636;Stadtmobil;0
40637;Stadtmobil;0
40638;Stadtmobil;0
40639;Stadtmobil;0
40640;Stadtmobil;0
40641;Stadtmobil;0
40642;Stadtmobil;0
40643;Stadtmobil;0
40644;Stadtmobil;0
40645;Stadtmobil;0
40646;Stadtmobil;0
40647;Stadtmobil;0
40648;Stadtmobil;0
40649;Stadtmobil;0
40650;Stadtmobil;0
40651;Stadtmobil;0
40652;Stadtmobil;0
40653;Stadtmobil;0
40654;Stadtmobil;0
40655;Stadtmobil;0
40656;Stadtmobil;0
40657;Stadtmobil;0
40658;Stadtmobil;0
40659;Stadtmobil;0
40660;Stadtmobil;0
40661;Stadtmobil;0
40662;Stadtmobil;0
40663;Stadtmobil;0
40664;Stadtmobil;0
40665;Stadtmobil;0
40666;Stadtmobil;0
40667;Stadtmobil;0
40668;Stadtmobil;0
40669;Stadtmobil;0
40670;Stadtmobil;0
40671;Stadtmobil;0
40672;Stadtmobil;0
40673;Stadtmobil;0
40674;Stadtmobil;0
40675;Stadtmobil;0
40676;Stadtmobil;0
40677;Stadtmobil;0
40678;Stadtmobil;0
40679;Stadtmobil;0
40680;Stadtmobil;0
40681;Stadtmobil;0
40682;Stadtmobil;0
40683;Stadtmobil;0
40684;Stadtmobil;0
40685;Stadtmobil;0
40686;Stadtmobil;0
40687;Stadtmobil;0
40688;Stadtmobil;0
40689;Stadtmobil;0
40690;Stadtmobil;0
40691;Stadtmobil;0
40692;Stadtmobil;0
40693;Stadtmobil;0
40694;Stadtmobil;0
40695;Stadtmobil;0
40696;Stadtmobil;0
40697;Stadtmobil;0
40698;Stadtmobil;0
40699;Stadtmobil;0
40700;Stadtmobil;0
40701;Stadtmobil;0
40702;Stadtmobil;0
40703;Stadtmobil;0
40704;Stadtmobil;0
40705;Stadtmobil;0
40706;Stadtmobil;0
40707;Stadtmobil;0
40708;Stadtmobil;0
40709;Stadtmobil;0
40710;Stadtmobil;0
40711;Stadtmobil;0
40712;Stadtmobil;0
40713;Stadtmobil;0
40714;Stadtmobil;0
40715;Stadtmobil;0
40716;Stadtmobil;0
40717;Stadtmobil;0
40718;Stadtmobil;0
40719;Stadtmobil;0
40720;Stadtmobil;0
40721;Stadtmobil;0
40722;Stadtmobil;0
40723;Stadtmobil;0
40724;Stadtmobil;0
40725;Stadtmobil;0
40726;Stadtmobil;0
40727;Stadtmobil;0
40728;Stadtmobil;0
40729;Stadtmobil;0
40730;Stadtmobil;0
40731;Stadtmobil;0
40732;Stadtmobil;0
40733;Stadtmobil;0
40734;Stadtmobil;0
40735;Stadtmobil;0
40736;Stadtmobil;0
40737;Stadtmobil;0
40738;Stadtmobil;0
40739;Stadtmobil;0
40740;Stadtmobil;0
40741;Stadtmobil;0
40742;Stadtmobil;0
40743;Stadtmobil;0
40744;Stadtmobil;0
40745;Stadtmobil;0
40746;Stadtmobil;0
40747;Stadtmobil;0
40748;Stadtmobil;0
40749;Stadtmobil;0
40750;Stadtmobil;0
40751;Stadtmobil;0
40752;Stadtmobil;0
40753;Stadtmobil;0
40754;Stadtmobil;0
40755;Stadtmobil;0
40756;Stadtmobil;0
40757;Stadtmobil;0
40758;Stadtmobil;0
40759;Stadtmobil;0
40760;Stadtmobil;0
40761;Stadtmobil;0
40762;Stadtmobil;0
40763;Stadtmobil;0
40764;Stadtmobil;0
40765;Stadtmobil;0
40766;Stadtmobil;0
40767;Stadtmobil;0
40768;Stadtmobil;0
40769;Stadtmobil;0
