zoneId;numberofparkingplaces
110;724
111;96
112;103
113;26
114;324
115;175
116;65
117;607
118;371
119;199
120;32
121;357
122;52
123;57
124;23
125;487
126;258
127;54
128;114
210;63
211;595
212;433
213;9
214;260
215;117
216;72
217;269
218;350
219;994
220;673
221;247
222;271
223;706
224;152
225;157
226;114
231;126
232;97
233;160
234;366
235;207
236;196
237;538
311;83
312;54
313;644
314;122
315;105
316;1044
317;171
318;318
319;421
321;419
322;104
323;163
324;69
325;296
326;191
327;582
328;232
329;74
331;70
332;16
333;50
334;74
335;44
336;82
337;224
338;140
341;93
342;66
411;359
412;281
413;22
414;233
415;1263
416;372
417;285
418;113
419;187
421;291
422;336
423;229
424;214
425;315
426;493
427;345
428;433
431;160
432;384
433;118
434;262
435;154
436;41
437;763
438;244
441;294
442;174
443;41
444;1204
451;911
452;95
511;444
512;292
513;167
514;263
515;222
516;182
517;521
521;235
522;437
523;409
524;261
525;333
526;244
527;525
528;206
529;363
531;354
532;244
533;348
535;416
536;222
541;179
542;582
611;300
612;263
613;239
617;0
621;294
622;355
623;415
624;218
625;234
631;515
632;169
633;408
641;373
642;374
643;446
644;753
711;263
712;307
713;132
714;187
715;192
716;299
717;136
718;667
719;127
721;691
722;449
723;172
724;1623
725;146
726;381
727;203
728;39
729;486
731;636
732;378
733;295
734;375
735;1152
736;862
737;122
738;1281
740;243
811;229
812;199
813;217
814;95
815;113
816;226
817;232
818;157
819;620
821;610
822;261
823;475
824;507
831;539
832;236
833;361
834;298
835;295
836;254
837;113
838;101
839;289
841;287
842;105
911;495
912;282
913;408
914;245
915;1196
916;533
917;570
918;206
921;110
922;282
923;230
924;360
925;432
931;125
932;134
933;279
934;104
941;277
942;686
943;92
944;67
945;472
1011;108
1012;532
1013;333
1014;468
1015;274
1016;49
1021;452
1022;510
1023;204
1024;454
1025;945
1026;147
1027;186
1028;603
1029;1810
1031;717
1032;373
1033;399
1034;551
1035;1017
1036;258
1037;0
1038;133
1039;7
1041;2084
1111;1061
1112;423
1113;603
1114;215
1115;250
1116;151
1117;214
1118;575
1121;295
1122;33
1123;691
1131;86
1132;126
1133;411
1134;562
1135;680
1141;784
1142;319
1143;329
1144;321
1151;617
1152;423
1153;310
1154;595
1155;76
1211;280
1212;269
1213;598
1214;473
1215;324
1216;268
1221;17
1222;224
1223;195
1224;160
1311;316
1312;154
1313;355
1314;316
1321;138
1322;393
1323;521
1324;360
1325;858
1326;1033
1327;1115
1328;437
1411;432
1412;470
1413;276
1414;57
1415;145
1421;421
1422;547
1423;213
1424;419
1425;67
1511;605
1513;669
1514;570
1515;420
1521;405
1522;50
1523;557
1531;284
1532;401
1533;283
1534;263
1541;295
1542;572
1543;300
1544;419
1545;47
1546;150
1611;264
1612;29
1613;20
1614;0
1615;74
1616;6
1617;177
1618;6
1619;137
1621;196
1622;334
1623;506
1624;606
1631;117
1632;164
1633;47
1634;80
1635;167
1636;83
1637;35
1691;397
1711;629
1712;392
1713;440
1714;623
1715;780
1716;231
1717;986
1718;197
1721;177
1722;348
1723;100
1811;279
1812;246
1813;102
1814;217
1815;300
1816;275
1817;673
1818;492
1819;1176
1821;78
1822;281
1823;246
1824;365
1825;115
1826;652
1827;440
1910;54
1911;353
1912;302
1913;653
1914;127
1915;239
1916;85
1917;1593
1918;932
1919;324
1921;385
1922;334
1923;265
1930;603
1931;507
1932;690
1933;608
1934;324
1935;417
1936;154
1937;282
1938;189
1939;228
1941;778
1951;296
1952;527
1953;516
1954;224
1955;378
1956;411
1961;282
1962;226
1963;74
1964;249
1971;1643
1972;1066
1973;415
1974;198
1975;8
1976;498
1981;1917
1982;29
1983;611
1984;246
1985;286
1986;249
1987;317
1988;20
2010;176
2011;581
2012;826
2013;530
2014;306
2015;217
2016;218
2017;291
2018;535
2019;621
2021;183
2022;274
2023;363
2024;594
2025;677
2026;419
2111;260
2112;185
2113;417
2114;452
2115;499
2116;210
2211;531
2212;580
2213;568
2214;393
2311;278
2312;411
2313;375
2314;290
2315;231
2316;153
2317;266
2411;375
2412;803
2413;872
2414;830
2415;443
2511;785
2512;321
2513;189
2514;254
2516;249
2611;177
2612;629
2613;417
2614;483
2615;421
2620;293
2621;520
2622;319
2623;392
2624;737
2625;412
2626;432
2627;629
2628;239
2629;289
2631;827
2632;568
2633;223
2634;351
2636;887
2637;281
2641;396
2642;60
2643;446
2644;238
2645;364
2646;79
2651;473
2712;90
2713;713
2715;38
2721;217
2722;610
2731;154
2732;335
2733;128
2734;464
3111;405
3112;883
3113;587
3114;1356
3115;889
3116;767
3117;778
3118;445
3121;890
3122;1836
3123;819
3124;1840
3130;1253
3211;869
3212;1087
3213;2035
3214;738
3215;744
3216;1564
3217;121
3221;1356
3222;1821
3223;527
3311;408
3312;907
3313;276
3321;952
3322;726
3323;802
3324;823
3325;1034
3326;169
3327;1830
3328;83
3329;1108
3331;360
3332;1264
3333;435
3334;886
3335;751
3336;549
3341;235
3342;247
3343;485
3344;183
3346;143
3350;1341
3401;669
3402;120
3403;578
3404;552
3405;503
3406;1205
3407;725
3408;752
3409;1373
3410;814
3411;267
3412;128
3511;817
3512;749
3513;529
3514;310
3515;572
3516;704
3517;242
3518;729
3519;153
3521;524
3522;521
3523;537
3531;830
3532;893
3533;592
3534;948
3535;626
3537;128
3538;285
3541;290
3542;575
3543;692
3544;281
3545;288
3611;904
3612;442
3613;374
3621;604
3622;804
3631;586
3632;746
3633;729
3634;319
3635;1038
3636;107
3637;854
3641;689
3642;950
3643;1833
3644;653
3651;523
3652;614
3653;238
3661;367
3662;696
3671;779
3672;1077
3673;1122
3674;736
3675;1692
3681;580
3682;1126
3683;711
3684;337
3710;320
3720;1894
3730;1162
3740;212
3750;1712
3813;1164
3814;447
3815;591
3816;445
3817;979
3818;310
3819;131
3821;1471
3822;432
3823;813
3824;1580
3825;1277
3826;383
3827;367
3829;66
3831;939
3833;484
3835;1180
3836;661
3837;1358
3838;400
3841;892
3842;2032
3843;501
3844;1018
3851;756
3852;1324
3861;880
3862;697
3863;819
3864;707
3871;550
3872;617
3873;527
3874;1036
3875;438
3876;511
3877;238
3891;907
3892;379
3893;663
3894;603
3895;201
3896;620
3911;375
3913;797
3914;938
3915;738
3916;579
3917;376
3918;470
3919;290
3921;309
3922;686
3923;942
3931;403
3932;614
3933;871
3934;691
3935;804
3936;580
3937;678
3938;387
3939;633
3941;697
3942;498
3943;463
3949;278
3950;182
3951;1009
3952;208
3953;1051
3954;4656
4111;1216
4112;639
4113;643
4114;685
4115;820
4116;491
4117;1222
4118;611
4119;552
4121;640
4122;291
4123;257
4124;193
4125;885
4126;669
4127;760
4128;838
4131;1747
4132;1368
4133;641
4134;519
4135;127
4136;2103
4141;613
4142;542
4143;1695
4145;1858
4146;598
4211;1298
4212;421
4213;890
4214;792
4215;263
4216;1264
4220;2048
4230;2235
4241;1111
4242;1397
4251;733
4252;650
4253;598
4254;506
4255;1943
4261;1398
4262;1191
4263;1042
4271;778
4272;586
4273;1192
4274;1063
4281;2091
4282;2544
4283;1713
4284;2254
4291;1777
4292;1280
4311;893
4312;738
4313;1455
4314;1168
4315;1789
4321;2109
4322;1758
4323;1194
4330;4127
4340;2721
4411;2577
4412;1839
4413;46
4414;1419
4415;1451
4416;864
4420;2696
4430;2306
4441;619
4442;2899
4451;5209
4452;3294
4461;4843
4462;3066
4471;1479
4472;1947
4480;2450
4510;3107
4520;4232
4530;2040
4540;2727
4551;3300
4552;2711
4561;4360
4562;2212
4571;2809
4572;3038
4581;3672
4582;4188
4590;2575
4595;801
4597;845
4611;1009
4612;784
4613;1237
4614;1033
4615;528
4616;128
4621;849
4622;638
4623;732
4624;869
4630;3975
4711;1569
4712;2301
4721;1168
4722;1298
4731;2854
4732;2210
4734;2568
4735;1138
4741;1628
4746;3891
4751;1821
4756;1412
4761;1191
4762;1398
4770;1301
4780;1349
4785;643
4790;584
4810;2197
4820;701
4830;1758
4840;2700
4850;2594
4860;668
4870;1776
4880;504
4890;984
4910;2367
4921;2791
4922;2384
4931;4610
4932;2976
4939;1329
4940;3394
4949;1462
4950;2875
4961;6136
4962;4531
4963;2259
4964;2039
4971;1866
4972;1787
4973;1705
4974;1298
4980;5159
5010;2355
5020;2122
5030;2875
5040;6706
5050;5156
5090;5964
5100;14232
5150;13143
5200;4508
5210;2039
5221;1429
5230;5560
5240;3779
5250;6277
5270;6780
5280;3228
5310;3483
5320;5328
5330;2432
5335;501
5340;5136
5350;4634
5360;4834
5370;11371
5380;7229
5391;2372
5392;561
5393;1929
5410;2281
5420;2576
5430;3155
5440;4926
5451;2950
5452;1250
5453;2298
5460;2625
5471;1463
5472;1982
5480;7397
5488;1902
5490;4951
5498;1634
5499;752
5510;8852
5519;3011
5521;1873
5522;1218
5523;2570
5524;900
5525;3896
5530;4616
5540;6635
5549;969
5550;3120
5560;5613
5565;1727
5570;3277
5581;2891
5582;3270
5583;3354
5584;3798
5585;6208
5591;5132
5592;5533
5595;5202
5610;2280
5620;7890
5710;343
5720;5327
5730;2050
5740;2591
5751;4332
5752;2041
5753;1101
5754;1048
6111;1509
6112;1614
6121;1165
6122;1111
6131;968
6132;3536
6140;4698
6151;2372
6152;2534
6160;2355
6170;1271
6181;1812
6182;1963
6190;5928
6210;2056
6220;2027
6230;1966
6240;1354
6250;1928
6261;3912
6262;2954
6271;3201
6272;1069
6280;2609
6310;3023
6320;1480
6330;1909
6341;3273
6342;2649
6343;2192
6350;2086
6361;3671
6362;1971
6413;1409
6414;1105
6415;1721
6416;2922
6417;1442
6420;318
6430;1551
6440;1563
6450;753
6511;3261
6512;1740
6513;1360
6514;719
6515;2442
6521;4992
6522;2858
6523;3023
6524;1722
6525;2744
6526;3403
6531;310
6533;1295
6535;2034
6536;1249
6537;1139
6538;1833
6539;909
6541;3773
6542;2358
6543;722
6544;589
6545;857
6546;1072
6547;1225
6548;1786
6550;2740
6561;1047
6562;974
6571;1878
6572;1396
6573;1278
6574;833
6576;1819
6577;848
6611;197
6612;633
6613;685
6614;746
6615;1415
6616;1639
6617;841
6618;1093
6619;810
6620;313
6621;1189
6622;618
6623;1208
6624;446
6631;864
6632;1306
6633;375
6634;901
6635;650
6636;461
6637;2494
6638;651
6639;993
6640;1519
6641;541
6642;1009
6643;1414
6644;1139
6645;949
6646;496
6647;637
6650;4641
6660;3186
6670;1439
6681;1643
6682;846
6683;1599
6684;2596
6685;1842
6711;2508
6712;2140
6715;142
6720;2866
6730;1295
6731;949
6732;2125
6733;2106
6734;583
6735;625
6736;287
6737;207
6738;2402
6741;5317
6743;781
6744;3823
6745;935
6746;2447
6747;2025
6748;2431
6749;2450
6751;1810
6752;3388
6753;1749
6754;1412
6755;1493
6756;1741
6757;3632
6759;9187
6761;2957
6762;1778
6763;1871
6764;1266
6765;4439
6770;2501
6772;738
6773;725
6774;723
6775;241
6781;4403
6782;911
6785;1556
7110;8031
7120;1100
7130;1794
7140;940
7150;2618
7160;3651
7210;2830
7220;561
7230;1004
7240;852
7250;1744
7310;5126
7320;3985
7330;3747
7340;3066
7410;11883
7420;7897
7430;7461
7440;9036
7450;21080
7500;63238
7600;20082
7710;4342
7720;2866
7730;3328
7740;9802
7750;2532
8111;2416
8112;1981
8113;1942
8114;427
8115;1088
8121;1278
8122;243
8123;324
8124;104
8125;260
8131;541
8132;1084
8133;1644
8134;19
8141;347
8142;1287
8143;1103
8151;302
8152;680
8154;11
8161;805
8162;718
8163;1155
8164;258
8211;663
8212;584
8213;882
8214;960
8215;418
8216;865
8217;808
8218;1264
8221;394
8222;477
8223;1428
8224;390
8231;6036
8232;1198
8241;872
8242;873
8251;1018
8252;1325
8253;1287
8254;1304
8261;1337
8262;1556
8263;1099
8270;2930
8280;2001
8290;676
8311;1415
8312;2060
8313;1679
8314;255
8315;770
8316;1290
8321;1117
8322;717
8323;127
8330;834
8341;1027
8342;153
8411;3212
8412;3650
8420;2167
8431;1509
8432;3205
8440;1813
8450;2421
8460;1715
8470;2284
8481;2006
8482;1279
8483;2246
8484;1858
8511;5142
8512;1922
8513;1930
8514;595
8521;2571
8522;2237
8523;2486
8524;1470
8528;623
8529;613
8530;1660
8540;551
8550;168
8561;952
8562;53
8563;223
8564;269
8565;235
8566;0
8567;269
8571;330
8572;474
8573;920
8574;228
8575;412
8581;178
8582;971
8583;603
8584;467
8585;482
8612;2708
8613;3489
8615;538
8616;4391
8617;2590
8618;2476
8619;2860
8620;837
8621;920
8622;1460
8623;1379
8624;1191
8625;956
8626;1162
8627;655
8628;8125
8629;398
8630;2029
8631;1712
8632;844
8712;1467
8713;3193
8714;2661
8715;1125
8716;966
8717;1255
8718;2459
8721;2139
8722;1555
8731;1827
8733;1671
8734;1815
8735;777
8736;1096
8737;789
8751;1605
8752;2417
8753;1246
8754;1614
8755;981
8756;938
8757;625
8758;1310
8759;13975
8761;8315
8762;6690
8763;9140
8764;15321
8771;1783
8772;5440
8775;778
8776;1944
8811;5905
8815;1400
8816;824
8817;1128
8818;804
8821;3063
8822;995
8823;407
8824;484
8841;457
8842;273
8843;788
8844;762
8845;751
8846;541
8847;1455
10010;9319
10020;7009
10030;5306
10040;3099
10050;10905
10060;7238
10070;7688
10080;5850
10090;3482
10100;8019
10110;6310
10120;3747
10130;12976
10140;11442
10150;9270
10160;7008
10170;9976
10180;11984
10190;6244
10200;8694
10210;13058
10220;10095
10230;7869
10240;15676
10250;21844
10260;10196
10270;18381
10280;5332
10290;9848
10300;14020
10310;10629
10320;21252
10330;2900
10340;5567
10350;3090
10360;4681
10370;5452
10380;10921
10390;8618
10400;9282
10410;11190
10420;8374
10430;8301
10440;13419
10450;6079
10460;8540
10470;6344
10480;7612
10490;5763
10500;3020
10510;8782
10520;8325
10530;7601
10540;12928
10550;10416
10560;11133
10570;13901
10580;16449
10590;12868
10600;9273
10610;7446
10620;6448
10630;13842
10640;7514
10650;7914
10660;8964
10670;5598
10680;4310
10690;21013
10700;6390
10710;6656
10720;5314
10730;7072
10740;13118
10750;5804
10760;5127
10770;9089
10780;6744
10790;6522
10800;7921
10810;9740
10820;9917
10830;8340
10840;3125
10850;3007
10860;6966
10870;8186
10880;9785
10890;9858
10900;4519
10910;7439
10920;11726
10930;11743
10940;5449
10950;4582
10960;8111
10970;5643
10980;6610
10990;7065
11000;8421
11010;14169
11020;8293
11030;13407
11040;16097
11050;7351
11060;14562
11070;9689
11080;7946
11090;12716
11100;8335
11110;11026
11120;12172
11130;6295
11140;9514
11150;7087
11160;8663
11170;12903
11180;4226
11190;14858
11200;7870
11210;8831
11220;8463
11230;5183
11240;8221
11250;13806
11260;7826
11270;5118
11280;11736
11290;9151
11300;6987
11310;10893
11320;8967
11330;7772
11340;12641
11350;17298
11360;9688
11370;15323
11380;9073
11390;5304
11400;10627
11410;12715
11420;6861
11430;8493
11440;6794
11450;10390
11460;4459
11470;12597
11480;3901
11490;12522
11500;5233
11510;13190
11520;10836
11530;7436
11540;10039
11550;12345
11560;12211
11570;15489
11580;8097
11590;6634
11600;5540
11610;5004
11620;13698
11630;8836
11640;3341
11650;10711
11660;11801
11670;5916
11680;6869
11690;4606
11700;11409
11710;8693
11720;16676
11730;11696
11740;13355
11750;11447
11760;12778
11770;15127
11780;18005
11790;8089
11800;8537
11810;16436
11820;17674
11830;14480
11840;25708
11850;7338
11860;14041
11870;8026
11880;12399
11890;12008
11900;18645
11910;11139
11920;19086
11930;8524
11940;16052
11950;10692
11960;11752
11970;18291
11980;7308
11990;24025
12000;16680
12010;8106
12020;18555
12030;6336
12040;8704
12050;5720
12060;8337
12070;17021
12080;18100
12090;12692
12100;12420
12110;16465
12120;10319
12130;8574
12140;14486
12150;11946
12160;14191
12170;11489
12180;11661
12190;6010
12200;67684
12210;10667
12220;22704
12230;14245
12240;9291
12250;11175
12260;9790
12270;11988
12280;17220
12290;18004
12300;10601
12310;7942
12320;10192
12330;8404
12340;5687
12350;6322
12360;5911
12370;7735
12380;5601
12390;25306
12400;6888
12410;11657
12420;11206
12430;4830
12440;11433
12450;8481
12460;11564
12470;12053
12480;12296
12490;8110
12500;6250
12510;6960
12520;11529
12530;7058
12540;7739
12550;7143
12560;14524
12570;13326
12580;15993
12590;15999
12600;6231
12610;5363
12620;6460
12630;16909
12640;11786
12650;27054
12660;17321
12670;10079
12680;24764
12690;14853
12700;11843
12710;9436
12720;15214
12730;12517
12740;9474
12750;9260
12760;8724
12770;10532
12780;12297
12790;15142
12800;11128
12810;14004
12820;8533
12830;9136
12840;12544
12850;15779
12860;8295
12870;15390
12880;8059
12890;6230
12900;17845
12910;11442
12920;11649
12930;13303
12940;11642
12950;8667
12960;8275
12970;9775
12980;8579
12990;5346
13000;10338
13010;21739
13020;25044
13030;33839
13040;19080
13050;53403
13060;21699
13070;62577
13080;46791
13090;19795
13100;12897
13110;30190
13120;14871
13130;44147
13140;33312
13150;13388
13160;26445
13170;26960
13180;82905
13190;35325
13200;17780
13210;59693
13220;52368
13230;44255
13240;41139
13250;28315
13260;52600
13270;37002
13280;19089
13290;43736
13300;19442
13310;29593
13320;13014
13330;45414
13340;38479
13350;26324
13360;29895
13370;18496
13380;38560
13390;18447
13400;29337
13410;27009
13420;20086
13430;16066
13440;29431
13450;15967
13460;269443
13470;22828
13480;14463
13490;53027
13500;25527
13510;19303
13520;31490
13530;24265
13540;28429
13550;26861
13560;21968
13570;16658
13580;30314
13590;24549
13600;88681
13610;48152
13620;21735
13630;8872
13640;28121
13650;15610
13660;15767
13670;12098
13680;36216
13690;19027
13700;15584
13710;36601
13720;22629
13730;179107
13740;19213
13750;22656
13760;79972
13770;62542
13780;7744
13790;37534
13800;40216
13810;104763
13820;17850
13830;23748
13840;39142
13850;19056
13860;12576
13870;97993
13880;38376
13890;33273
13900;68792
13910;53885
20000;326656
20001;53047
20002;71525
20003;115409
20004;50996
20005;12644
30000;77971
30001;3946
30002;35016
30003;1071963
30004;299387
30005;206329
30006;132109100
30007;334963
30008;18139
30009;174665
30010;1472992
30011;56101
30012;151235
30013;653567
30014;23763
30015;9007
30016;11656
30017;10723
30018;14990
30019;5260
30020;914206
30021;696888
30022;72466
30023;49449
30024;936283
30025;1411258
30026;474868
30027;5443727
30028;396770
30029;3832536
30030;845307
30031;4968168
30032;16977
30033;337226
30034;579718
30035;290050
30036;23000
30037;169683
30038;52779
30039;882282
30040;579091
30041;1604250
30042;291668
30043;3458239
30044;803198
30045;447099
30046;871512
30047;3119414
30048;780718
30049;230724
30050;158890
30051;108354
30052;452850
30053;83128
30054;434983
